Date,HomeTeam,AwayTeam,Played Value H,Played Value A,Total Value H,Total Value A,Attack H,Midfield H,Defense H,Goalie H,Attack A,Midfield A,Defense A,Goalie A,Attack Count H,Midfield Count H,Defense Count H,Goalie Count H,Attack Count A,Midfield Count A,Defense Count A,Goalie Count A,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11
2018-04-21,West Bromwich Albion,Liverpool,,,,,,,,,,,,,,,,,,,,,2,2,D,0,1,A,S Attwell,13,9,6,3,12,5,7,4,0,1,0,0,Ben Foster,Allan-Roméo Nyom,Kieran Gibbs,Craig Dawson,Ahmed Hegazi,Jake Livermore,Matt Phillips,Chris Brunt,James McClean,Salomón Rondón,Jay Rodriguez,Loris Karius,Virgil van Dijk,Joseph Gomez,Ragnar Klavan,Alberto Moreno,Georginio Wijnaldum,James Milner,Jordan Henderson,Sadio Mané,Mohamed Salah,Danny Ings
2018-04-22,Arsenal,West Ham United,,,,,,,,,,,,,,,,,,,,,4,1,H,0,0,D,L Mason,20,11,8,4,11,9,8,6,3,2,0,0,David Ospina,Héctor Bellerín,Laurent Koscielny,Nacho Monreal,Shkodran Mustafi,Mohamed Elneny,Aaron Ramsey,Granit Xhaka,Alexandre Lacazette,Alex Iwobi,Danny Welbeck,Joe Hart,Aaron Cresswell,Angelo Ogbonna,Declan Rice,Pablo Zabaleta,Cheikhou Kouyaté,Mark Noble,Arthur Masuaku,Marko Arnautovic,João Mário,Edimilson Fernandes
2018-04-22,Manchester City,Swansea City,,,,,,,,,,,,,,,,,,,,,5,0,H,2,0,H,C Pawson,19,4,12,1,6,8,5,1,0,1,0,0,Ederson,Danilo,Vincent Kompany,Aymeric Laporte,Fabian Delph,Ilkay Gündogan,Kevin De Bruyne,David Silva,Raheem Sterling,Gabriel Jesus,Bernardo Silva,Lukasz Fabianski,Martin Olsson,Mike van der Hoorn,Alfie Mawson,Federico Fernández,Kyle Naughton,Ki Sung-Yueng,André Ayew,Tom Carroll,Andy King,Jordan Ayew
2018-04-22,Stoke City,Burnley,,,,,,,,,,,,,,,,,,,,,1,1,D,1,0,H,M Dean,8,16,3,7,15,5,3,8,2,1,0,0,Jack Butland,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Moritz Bauer,Joe Allen,Badou Ndiaye,Xherdan Shaqiri,Mame Biram Diouf,Peter Crouch,Nick Pope,Matthew Lowton,James Tarkowski,Stephen Ward,Kevin Long,Jack Cork,Jóhann Gudmundsson,Ashley Westwood,Aaron Lennon,Chris Wood,Ashley Barnes
2018-04-23,Everton,Newcastle United,,,,,,,,,,,,,,,,,,,,,1,0,H,0,0,D,R Madley,9,9,1,2,10,11,4,6,2,1,0,0,Jordan Pickford,Leighton Baines,Michael Keane,Phil Jagielka,Séamus Coleman,Wayne Rooney,Idrissa Gueye,Morgan Schneiderlin,Yannick Bolasie,Theo Walcott,Cenk Tosun,Martin Dubravka,Paul Dummett,Jamaal Lascelles,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Mohamed Diamé,Matt Ritchie,Kenedy,Islam Slimani,Ayoze Pérez
2018-04-28,Burnley,Brighton and Hove Albion,,,,,,,,,,,,,,,,,,,,,0,0,D,0,0,D,R East,10,9,4,1,5,17,3,4,0,2,0,0,Nick Pope,Matthew Lowton,James Tarkowski,Stephen Ward,Kevin Long,Jack Cork,Jóhann Gudmundsson,Ashley Westwood,Aaron Lennon,Chris Wood,Ashley Barnes,Mat Ryan,Bruno,Gaëtan Bong,Shane Duffy,Lewis Dunk,Dale Stephens,Beram Kayal,Anthony Knockaert,José Izquierdo,Pascal Groß,Leonardo Ulloa
2018-04-28,Crystal Palace,Leicester City,,,,,,,,,,,,,,,,,,,,,5,0,H,2,0,H,M Dean,15,6,9,1,11,9,8,2,1,1,0,1,Wayne Hennessey,Joel Ward,Patrick van Aanholt,James Tomkins,Mamadou Sakho,Luka Milivojevic,Yohan Cabaye,Ruben Loftus-Cheek,James McArthur,Andros Townsend,Wilfried Zaha,Ben Hamer,Ben Chilwell,Wes Morgan,Marc Albrighton,Harry Maguire,Demarai Gray,Wilfred Ndidi,Riyad Mahrez,Hamza Choudhury,Jamie Vardy,Kelechi Iheanacho
2018-04-28,Huddersfield Town,Everton,,,,,,,,,,,,,,,,,,,,,0,2,A,0,1,A,L Probert,9,7,2,5,9,8,4,3,1,0,0,0,Jonas Lössl,Terence Kongolo,Zanka,Christopher Schindler,Florent Hadergjonaj,Jonathan Hogg,Aaron Mooy,Alex Pritchard,Rajiv van La Parra,Collin Quaner,Steve Mounie,Jordan Pickford,Leighton Baines,Michael Keane,Phil Jagielka,Séamus Coleman,Wayne Rooney,Theo Walcott,Idrissa Gueye,Morgan Schneiderlin,Nikola Vlasic,Cenk Tosun
2018-04-28,Liverpool,Stoke City,,,,,,,,,,,,,,,,,,,,,0,0,D,0,0,D,A Marriner,20,5,2,1,7,14,9,2,1,2,0,0,Loris Karius,Virgil van Dijk,Joseph Gomez,Ragnar Klavan,Alberto Moreno,Georginio Wijnaldum,Jordan Henderson,Trent Alexander-Arnold,Roberto Firmino,Mohamed Salah,Danny Ings,Jack Butland,Erik Pieters,Kurt Zouma,Bruno Martins Indi,Ryan Shawcross,Moritz Bauer,Joe Allen,Badou Ndiaye,Xherdan Shaqiri,Mame Biram Diouf,Peter Crouch
2018-04-28,Newcastle United,West Bromwich Albion,,,,,,,,,,,,,,,,,,,,,0,1,A,0,1,A,D Coote,17,9,2,2,8,13,5,1,1,3,0,0,Martin Dubravka,Paul Dummett,Jamaal Lascelles,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Mohamed Diamé,Matt Ritchie,Kenedy,Dwight Gayle,Ayoze Pérez,Ben Foster,Allan-Roméo Nyom,Kieran Gibbs,Craig Dawson,Ahmed Hegazi,Jake Livermore,Matt Phillips,Chris Brunt,James McClean,Salomón Rondón,Jay Rodriguez
2018-04-28,Southampton,AFC Bournemouth,,,,,,,,,,,,,,,,,,,,,2,1,H,1,1,D,A Taylor,14,14,6,7,12,11,5,8,5,1,0,0,Alex McCarthy,Maya Yoshida,Wesley Hoedt,Jan Bednarek,Cédric Soares,Ryan Bertrand,Oriol Romeu,Mario Lemina,Charlie Austin,Nathan Redmond,Dusan Tadic,Asmir Begovic,Simon Francis,Steve Cook,Nathan Aké,Dan Gosling,Charlie Daniels,Lewis Cook,Ryan Fraser,Lys Mousset,Callum Wilson,Joshua King
2018-04-28,Swansea City,Chelsea,,,,,,,,,,,,,,,,,,,,,0,1,A,0,1,A,J Moss,10,11,3,3,13,9,1,2,1,1,0,0,Lukasz Fabianski,Mike van der Hoorn,Alfie Mawson,Kyle Naughton,Martin Olsson,Ki Sung-Yueng,Connor Roberts,Andy King,André Ayew,Sam Clucas,Jordan Ayew,Thibaut Courtois,Antonio Rüdiger,Gary Cahill,César Azpilicueta,Cesc Fàbregas,N'Golo Kanté,Tiemoué Bakayoko,Victor Moses,Emerson,Eden Hazard,Olivier Giroud
2018-04-29,Manchester United,Arsenal,,,,,,,,,,,,,,,,,,,,,2,1,H,1,0,H,K Friend,17,8,3,3,12,7,9,0,0,1,0,0,David de Gea,Victor Lindelöf,Chris Smalling,Ashley Young,Luis Antonio Valencia,Paul Pogba,Ander Herrera,Nemanja Matic,Alexis Sánchez,Romelu Lukaku,Jesse Lingard,David Ospina,Héctor Bellerín,Calum Chambers,Konstantinos Mavropanos,Sead Kolasinac,Henrikh Mkhitaryan,Ainsley Maitland-Niles,Alex Iwobi,Granit Xhaka,Reiss Nelson,Pierre-Emerick Aubameyang
2018-04-29,West Ham United,Manchester City,,,,,,,,,,,,,,,,,,,,,1,4,A,1,2,A,N Swarbrick,4,19,1,7,5,11,0,7,0,1,0,0,Adrián,Angelo Ogbonna,Patrice Evra,Declan Rice,Aaron Cresswell,Pablo Zabaleta,Cheikhou Kouyaté,Mark Noble,Edimilson Fernandes,Marko Arnautovic,Manuel Lanzini,Ederson,Kyle Walker,Aymeric Laporte,Fabian Delph,Nicolás Otamendi,Ilkay Gündogan,Kevin De Bruyne,Fernandinho,Raheem Sterling,Gabriel Jesus,Leroy Sané
2018-04-30,Tottenham Hotspur,Watford,,,,,,,,,,,,,,,,,,,,,2,0,H,1,0,H,M Oliver,13,13,3,5,11,10,4,0,1,0,0,0,Hugo Lloris,Kieran Trippier,Jan Vertonghen,Davinson Sánchez,Ben Davies,Son Heung-Min,Eric Dier,Mousa Dembélé,Dele Alli,Christian Eriksen,Harry Kane,Orestis Karnezis,Adrian Mariappa,Craig Cathcart,José Holebas,Christian Kabasele,Richarlison,Abdoulaye Doucouré,Will Hughes,Kiko Femenía,Etienne Capoue,Andre Gray
2018-05-04,Brighton and Hove Albion,Manchester United,,,,,,,,,,,,,,,,,,,,,1,0,H,0,0,D,C Pawson,11,16,4,3,5,3,5,6,2,0,0,0,Mat Ryan,Bruno,Gaëtan Bong,Shane Duffy,Lewis Dunk,Dale Stephens,Pascal Groß,Davy Pröpper,Anthony Knockaert,Glenn Murray,José Izquierdo,David de Gea,Chris Smalling,Marcos Rojo,Ashley Young,Matteo Darmian,Paul Pogba,Marouane Fellaini,Nemanja Matic,Juan Mata,Anthony Martial,Marcus Rashford
2018-05-05,AFC Bournemouth,Swansea City,,,,,,,,,,,,,,,,,,,,,1,0,H,1,0,H,K Friend,13,12,5,3,10,10,11,6,1,4,0,0,Asmir Begovic,Simon Francis,Steve Cook,Nathan Aké,Andrew Surman,Charlie Daniels,Lewis Cook,Ryan Fraser,Marc Pugh,Callum Wilson,Joshua King,Lukasz Fabianski,Mike van der Hoorn,Federico Fernández,Alfie Mawson,Martin Olsson,Ki Sung-Yueng,Tom Carroll,Connor Roberts,André Ayew,Nathan Dyer,Jordan Ayew
2018-05-05,Everton,Southampton,,,,,,,,,,,,,,,,,,,,,1,1,D,0,0,D,J Moss,9,11,3,5,14,12,3,4,2,4,0,1,Jordan Pickford,Leighton Baines,Michael Keane,Phil Jagielka,Séamus Coleman,Yannick Bolasie,Idrissa Gueye,Morgan Schneiderlin,Tom Davies,Nikola Vlasic,Cenk Tosun,Alex McCarthy,Maya Yoshida,Wesley Hoedt,Jan Bednarek,Cédric Soares,Ryan Bertrand,Oriol Romeu,Pierre-Emile Højbjerg,Charlie Austin,Dusan Tadic,Mario Lemina
2018-05-05,Leicester City,West Ham United,,,,,,,,,,,,,,,,,,,,,0,2,A,0,1,A,C Kavanagh,13,13,2,3,8,9,8,3,1,2,0,0,Ben Hamer,Wes Morgan,Harry Maguire,Christian Fuchs,Yohan Benalouane,Vicente Iborra,Riyad Mahrez,Fousseni Diabaté,Hamza Choudhury,Jamie Vardy,Adrien Silva,Adrián,Aaron Cresswell,Angelo Ogbonna,Declan Rice,Pablo Zabaleta,Cheikhou Kouyaté,Mark Noble,Arthur Masuaku,Marko Arnautovic,Manuel Lanzini,João Mário
2018-05-05,Stoke City,Crystal Palace,,,,,,,,,,,,,,,,,,,,,1,2,A,1,0,H,M Atkinson,7,13,2,2,18,12,1,7,5,2,0,0,Jack Butland,Erik Pieters,Kurt Zouma,Glen Johnson,Ryan Shawcross,Moritz Bauer,Joe Allen,Badou Ndiaye,Xherdan Shaqiri,Mame Biram Diouf,Peter Crouch,Wayne Hennessey,Joel Ward,Patrick van Aanholt,James Tomkins,Mamadou Sakho,Luka Milivojevic,Yohan Cabaye,Ruben Loftus-Cheek,James McArthur,Andros Townsend,Wilfried Zaha
2018-05-05,Watford,Newcastle United,,,,,,,,,,,,,,,,,,,,,2,1,H,2,0,H,R East,11,9,8,1,9,11,2,5,2,1,0,0,Orestis Karnezis,Daryl Janmaat,Craig Cathcart,José Holebas,Christian Kabasele,Abdoulaye Doucouré,Will Hughes,Etienne Capoue,Roberto Pereyra,Troy Deeney,Andre Gray,Martin Dubravka,Paul Dummett,Jamaal Lascelles,Javier Manquillo,Florian Lejeune,Jacob Murphy,Jonjo Shelvey,Mohamed Diamé,Kenedy,Dwight Gayle,Ayoze Pérez
2018-05-05,West Bromwich Albion,Tottenham Hotspur,,,,,,,,,,,,,,,,,,,,,1,0,H,0,0,D,M Jones,9,18,1,5,13,12,5,9,4,1,0,0,Ben Foster,Allan-Roméo Nyom,Kieran Gibbs,Craig Dawson,Ahmed Hegazi,Jake Livermore,Matt Phillips,Chris Brunt,James McClean,Salomón Rondón,Jay Rodriguez,Hugo Lloris,Toby Alderweireld,Jan Vertonghen,Davinson Sánchez,Kieran Trippier,Danny Rose,Victor Wanyama,Christian Eriksen,Harry Kane,Erik Lamela,Dele Alli
2018-05-06,Arsenal,Burnley,,,,,,,,,,,,,,,,,,,,,5,0,H,2,0,H,A Marriner,16,6,8,2,6,7,4,5,0,1,0,0,Petr Cech,Héctor Bellerín,Calum Chambers,Konstantinos Mavropanos,Sead Kolasinac,Jack Wilshere,Alex Iwobi,Granit Xhaka,Henrikh Mkhitaryan,Alexandre Lacazette,Pierre-Emerick Aubameyang,Nick Pope,Matthew Lowton,James Tarkowski,Stephen Ward,Kevin Long,Jack Cork,Jóhann Gudmundsson,Ashley Westwood,Aaron Lennon,Ashley Barnes,Jeff Hendrick
2018-05-06,Chelsea,Liverpool,,,,,,,,,,,,,,,,,,,,,1,0,H,1,0,H,A Taylor,12,10,4,5,12,9,3,1,3,2,0,0,Thibaut Courtois,Antonio Rüdiger,Gary Cahill,César Azpilicueta,Marcos Alonso,Cesc Fàbregas,N'Golo Kanté,Tiemoué Bakayoko,Victor Moses,Eden Hazard,Olivier Giroud,Loris Karius,Nathaniel Clyne,Virgil van Dijk,Dejan Lovren,Andrew Robertson,Georginio Wijnaldum,James Milner,Trent Alexander-Arnold,Roberto Firmino,Sadio Mané,Mohamed Salah
2018-05-06,Manchester City,Huddersfield Town,,,,,,,,,,,,,,,,,,,,,0,0,D,0,0,D,M Dean,15,5,2,3,9,4,10,1,0,3,0,0,Ederson,Kyle Walker,John Stones,Fabian Delph,Nicolás Otamendi,Kevin De Bruyne,David Silva,Fernandinho,Raheem Sterling,Gabriel Jesus,Leroy Sané,Jonas Lössl,Tommy Smith,Terence Kongolo,Chris Löwe,Zanka,Christopher Schindler,Jonathan Hogg,Aaron Mooy,Florent Hadergjonaj,Steve Mounie,Alex Pritchard
2018-05-08,Swansea City,Southampton,,,,,,,,,,,,,,,,,,,,,0,1,A,0,0,D,M Oliver,11,13,3,8,7,15,7,6,2,1,0,0,Lukasz Fabianski,Federico Fernández,Alfie Mawson,Kyle Naughton,Martin Olsson,Ki Sung-Yueng,Connor Roberts,Andy King,André Ayew,Sam Clucas,Jordan Ayew,Alex McCarthy,Jack Stephens,Wesley Hoedt,Jan Bednarek,Cédric Soares,Ryan Bertrand,Oriol Romeu,Pierre-Emile Højbjerg,Charlie Austin,Nathan Redmond,Dusan Tadic
2018-05-09,Chelsea,Huddersfield Town,,,,,,,,,,,,,,,,,,,,,1,1,D,0,0,D,L Mason,22,3,5,2,7,10,9,0,0,1,0,0,Willy Caballero,Antonio Rüdiger,Andreas Christensen,César Azpilicueta,Marcos Alonso,Cesc Fàbregas,N'Golo Kanté,Davide Zappacosta,Willian,Pedro,Álvaro Morata,Jonas Lössl,Tommy Smith,Terence Kongolo,Chris Löwe,Zanka,Christopher Schindler,Jonathan Hogg,Philip Billing,Aaron Mooy,Rajiv van La Parra,Laurent Depoitre
2018-05-09,Leicester City,Arsenal,,,,,,,,,,,,,,,,,,,,,3,1,H,1,0,H,G Scott,19,14,10,7,7,12,6,6,2,2,0,1,Eldin Jakupovic,Danny Simpson,Wes Morgan,Harry Maguire,Christian Fuchs,Adrien Silva,Riyad Mahrez,Fousseni Diabaté,Hamza Choudhury,Jamie Vardy,Kelechi Iheanacho,Petr Cech,Ainsley Maitland-Niles,Rob Holding,Konstantinos Mavropanos,Sead Kolasinac,Aaron Ramsey,Alex Iwobi,Granit Xhaka,Henrikh Mkhitaryan,Pierre-Emerick Aubameyang,Danny Welbeck
2018-05-09,Manchester City,Brighton and Hove Albion,,,,,,,,,,,,,,,,,,,,,3,1,H,2,1,H,P Tierney,19,6,7,3,5,7,4,3,0,1,0,0,Claudio Bravo,Danilo,Vincent Kompany,Oleksandr Zinchenko,Aymeric Laporte,Ilkay Gündogan,Fernandinho,Yaya Touré,Gabriel Jesus,Leroy Sané,Bernardo Silva,Mat Ryan,Bruno,Gaëtan Bong,Shane Duffy,Lewis Dunk,Dale Stephens,Anthony Knockaert,Pascal Groß,José Izquierdo,Davy Pröpper,Leonardo Ulloa
2018-05-09,Tottenham Hotspur,Newcastle United,,,,,,,,,,,,,,,,,,,,,1,0,H,0,0,D,N Swarbrick,11,14,7,3,10,8,6,4,2,3,0,0,Hugo Lloris,Kieran Trippier,Jan Vertonghen,Davinson Sánchez,Ben Davies,Son Heung-Min,Victor Wanyama,Moussa Sissoko,Dele Alli,Christian Eriksen,Harry Kane,Martin Dubravka,Paul Dummett,Jamaal Lascelles,Florian Lejeune,DeAndre Yedlin,Jonjo Shelvey,Mohamed Diamé,Matt Ritchie,Kenedy,Ayoze Pérez,Dwight Gayle
2018-05-10,West Ham United,Manchester United,,,,,,,,,,,,,,,,,,,,,0,0,D,0,0,D,J Moss,9,16,2,6,12,12,1,6,1,1,0,0,Adrián,Aaron Cresswell,Angelo Ogbonna,Declan Rice,Pablo Zabaleta,Cheikhou Kouyaté,Mark Noble,Arthur Masuaku,Marko Arnautovic,Manuel Lanzini,João Mário,David de Gea,Victor Lindelöf,Phil Jones,Chris Smalling,Luke Shaw,Luis Antonio Valencia,Paul Pogba,Ander Herrera,Scott McTominay,Alexis Sánchez,Jesse Lingard
2018-05-13,Burnley,AFC Bournemouth,,,,,,,,,,,,,,,,,,,,,1,2,A,1,0,H,P Tierney,12,16,4,5,14,9,7,8,0,0,0,0,Nick Pope,Matthew Lowton,James Tarkowski,Stephen Ward,Kevin Long,Jack Cork,Jóhann Gudmundsson,Ashley Westwood,Aaron Lennon,Chris Wood,Jeff Hendrick,Asmir Begovic,Steve Cook,Nathan Aké,Tyrone Mings,Andrew Surman,Charlie Daniels,Emerson Hyndman,Ryan Fraser,Lys Mousset,Jordon Ibe,Joshua King
2018-05-13,Crystal Palace,West Bromwich Albion,,,,,,,,,,,,,,,,,,,,,2,0,H,0,0,D,J Moss,11,7,5,1,10,11,4,2,2,3,0,0,Wayne Hennessey,Patrick van Aanholt,James Tomkins,Mamadou Sakho,Aaron Wan-Bissaka,Luka Milivojevic,Yohan Cabaye,Ruben Loftus-Cheek,James McArthur,Andros Townsend,Wilfried Zaha,Ben Foster,Allan-Roméo Nyom,Kieran Gibbs,Craig Dawson,Ahmed Hegazi,Jake Livermore,Chris Brunt,James McClean,Jay Rodriguez,Salomón Rondón,Grzegorz Krychowiak
2018-05-13,Huddersfield Town,Arsenal,,,,,,,,,,,,,,,,,,,,,0,1,A,0,1,A,M Oliver,18,9,3,4,11,7,7,4,1,0,0,0,Jonas Lössl,Terence Kongolo,Chris Löwe,Zanka,Christopher Schindler,Florent Hadergjonaj,Jonathan Hogg,Aaron Mooy,Tom Ince,Steve Mounie,Alex Pritchard,David Ospina,Héctor Bellerín,Rob Holding,Shkodran Mustafi,Sead Kolasinac,Aaron Ramsey,Alex Iwobi,Granit Xhaka,Henrikh Mkhitaryan,Alexandre Lacazette,Pierre-Emerick Aubameyang
2018-05-13,Liverpool,Brighton and Hove Albion,,,,,,,,,,,,,,,,,,,,,4,0,H,2,0,H,K Friend,22,2,11,1,3,6,7,3,0,0,0,0,Loris Karius,Virgil van Dijk,Dejan Lovren,Andrew Robertson,Trent Alexander-Arnold,Georginio Wijnaldum,Sadio Mané,Mohamed Salah,Jordan Henderson,Roberto Firmino,Dominic Solanke,Mat Ryan,Gaëtan Bong,Shane Duffy,Lewis Dunk,Ezequiel Schelotto,Dale Stephens,Beram Kayal,Anthony Knockaert,Solly March,Davy Pröpper,Jürgen Locadia
2018-05-13,Manchester United,Watford,,,,,,,,,,,,,,,,,,,,,1,0,H,1,0,H,L Mason,7,7,1,3,6,11,6,5,4,0,0,0,Sergio Romero,Eric Bailly,Marcos Rojo,Ashley Young,Matteo Darmian,Michael Carrick,Daley Blind,Scott McTominay,Alexis Sánchez,Juan Mata,Marcus Rashford,Heurelho Gomes,Daryl Janmaat,Craig Cathcart,José Holebas,Christian Kabasele,Gerard Deulofeu,Richarlison,Abdoulaye Doucouré,Will Hughes,Roberto Pereyra,Andre Gray
2018-05-13,Newcastle United,Chelsea,,,,,,,,,,,,,,,,,,,,,3,0,H,1,0,H,M Atkinson,16,6,6,2,11,10,4,2,0,1,0,0,Martin Dubravka,Paul Dummett,Jamaal Lascelles,Florian Lejeune,DeAndre Yedlin,Jacob Murphy,Jonjo Shelvey,Mohamed Diamé,Matt Ritchie,Ayoze Pérez,Dwight Gayle,Thibaut Courtois,Andreas Christensen,Gary Cahill,César Azpilicueta,N'Golo Kanté,Ross Barkley,Tiemoué Bakayoko,Victor Moses,Emerson,Eden Hazard,Olivier Giroud
2018-05-13,Southampton,Manchester City,,,,,,,,,,,,,,,,,,,,,0,1,A,0,0,D,A Marriner,8,13,3,2,8,10,1,12,3,1,0,0,Alex McCarthy,Cédric Soares,Maya Yoshida,Ryan Bertrand,Jack Stephens,Wesley Hoedt,Oriol Romeu,Dusan Tadic,Nathan Redmond,Pierre-Emile Højbjerg,Charlie Austin,Claudio Bravo,Danilo,John Stones,Aymeric Laporte,Fabian Delph,Ilkay Gündogan,Kevin De Bruyne,Fernandinho,Raheem Sterling,Leroy Sané,Bernardo Silva
2018-05-13,Swansea City,Stoke City,,,,,,,,,,,,,,,,,,,,,1,2,A,1,2,A,A Taylor,26,8,11,5,12,9,6,0,1,2,0,0,Lukasz Fabianski,Martin Olsson,Mike van der Hoorn,Alfie Mawson,Angel Rangel,Nathan Dyer,Tom Carroll,Wayne Routledge,Andy King,André Ayew,Jordan Ayew,Jack Butland,Moritz Bauer,Erik Pieters,Kurt Zouma,Ryan Shawcross,Joe Allen,Badou Ndiaye,Lasse Sørensen,Mame Biram Diouf,Xherdan Shaqiri,Peter Crouch
2018-05-13,Tottenham Hotspur,Leicester City,,,,,,,,,,,,,,,,,,,,,5,4,H,1,2,A,C Pawson,14,16,6,9,9,13,4,4,1,2,0,0,Hugo Lloris,Danny Rose,Toby Alderweireld,Eric Dier,Kyle Walker-Peters,Erik Lamela,Victor Wanyama,Moussa Sissoko,Christian Eriksen,Lucas Moura,Harry Kane,Eldin Jakupovic,Danny Simpson,Wes Morgan,Harry Maguire,Christian Fuchs,Demarai Gray,Kelechi Iheanacho,Vicente Iborra,Adrien Silva,Riyad Mahrez,Jamie Vardy
2018-05-13,West Ham United,Everton,,,,,,,,,,,,,,,,,,,,,3,1,H,1,0,H,G Scott,15,14,4,7,10,13,6,6,0,1,0,0,Adrián,Aaron Cresswell,Angelo Ogbonna,Declan Rice,Pablo Zabaleta,Cheikhou Kouyaté,Mark Noble,Arthur Masuaku,Marko Arnautovic,Manuel Lanzini,João Mário,Jordan Pickford,Michael Keane,Phil Jagielka,Ramiro Funes Mori,Leighton Baines,Idrissa Gueye,Morgan Schneiderlin,Séamus Coleman,Tom Davies,Cenk Tosun,Oumar Niasse
